"scenario_id","rep","seed","n","pkg_version","shape","kappa","maturity","injection","truth_A","truth_B","truth_C","event_rate","cens_rate","ibs","eval_weight_unstable","tau_used","km_at_tau","s_true_at_tau","km_bias","pos_covers_truth","pos_interval_lo","pos_interval_hi","pos_interval_width","pos_flag_codes","pos_worst_level","rho_instability","rho_maturity","model_disagreement","ext_perf_level","ext_perf_code","ext_root_codes","eval_flag_codes","overall_level","overall_code","psa_strategy","config_version","error"
"G_crossing_k0.0_m0.8",21,970601024,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.584,0.416,1.6919056706025,1,8.9321965,0.683950253726989,0.665350984978623,0.018599268748366,1,0.660506737836437,0.739170277011319,0.0786635391748824,"","green",0.0584026329994472,0.0756549479497201,0.00212927923661896,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",22,1477553139,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.595,0.405,1.2984678296231,1,9.260664,0.675523400518165,0.655588676853162,0.0199347236650028,1,0.651985337711046,0.729795262844449,0.077809925133403,"","green",0.0200543189885526,0.0539190157850861,0.00295070461129166,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",23,1984505254,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.589,0.411,1.56470196165018,1,7.928705,0.677493067374829,0.696146670372848,-0.0186536029980188,1,0.648846056823874,0.737115214432805,0.0882691576089306,"","green",0.025928494168829,0.0928798185867095,0.00131282212751844,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",24,343973722,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.606,0.394,7190.41041364062,1,8.529525,0.677323112963775,0.677530425311411,-0.000207312347636157,1,0.648631250846852,0.737384699122413,0.0887534482755604,"","green",0.00558699543484541,0.0854482668821988,0.00272441281938564,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",25,850925837,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.62,0.38,1.58264522353919,1,7.5306175,0.669242307107052,0.708780823472614,-0.0395385163655617,1,0.64309708018856,0.7267006104136,0.0836035302250396,"","green",0.0218471600040106,0.0892721708919363,0.00362008756044614,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",26,1357877952,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.62,0.38,6090.84108780243,1,8.9442715,0.666744621579672,0.664989378309765,0.00175524326990628,1,0.640190210505565,0.724863446859228,0.0846732363536632,"","green",0.0557021699395542,0.0738609017793994,0.0033136110441737,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",27,1864830067,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.589,0.411,2.098325777539,1,9.439005,0.673182810912044,0.650352255332135,0.022830555579909,1,0.648239814998477,0.730210393049392,0.0819705780509149,"","green",0.0490164064003606,0.0766520817258086,0.00650508088520815,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",28,224298535,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.596,0.404,6514.19956428473,1,8.750738,0.680384075493928,0.670810368450723,0.00957370704320437,1,0.656275444672548,0.736047178930131,0.0797717342575832,"","green",0.0183842698077616,0.0697460618647418,0.00112217386633482,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",29,731250650,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.609,0.391,8702.01367268447,1,9.284491,0.668975841945112,0.65488648023548,0.014089361709632,1,0.642641301633039,0.728157238067997,0.0855159364349578,"","green",0.0342020867097692,0.0816737954044386,0.0040896838011809,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
"G_crossing_k0.0_m0.8",30,1238202786,1000,"0.0.3","crossing",0,0.8,"gauss_copula",FALSE,FALSE,FALSE,0.57,0.43,1.85482706661815,1,9.203674,0.686655959563872,0.657271463199967,0.0293844963639049,0,0.661833471746269,0.742928225996754,0.0810947542504846,"","green",0.0101194071705422,0.0805396829140247,0.00147084902307348,"green","ALL_CLEAR","","IPCW_WEIGHT_INSTABILITY","green","ALL_CLEAR","standard_tsd14","0.1.0","none"
