"scenario_id","rep","seed","n","pkg_version","shape","kappa","maturity","injection","truth_A","truth_B","truth_C","event_rate","cens_rate","ibs","eval_weight_unstable","tau_used","km_at_tau","s_true_at_tau","km_bias","pos_covers_truth","pos_interval_lo","pos_interval_hi","pos_interval_width","pos_flag_codes","pos_worst_level","rho_instability","rho_maturity","model_disagreement","ext_perf_level","ext_perf_code","ext_root_codes","eval_flag_codes","overall_level","overall_code","psa_strategy","config_version","error"
"O_comp_miscode_ph",1,1650999067,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.395,0.605,16510.4041142445,1,4.888404,0.784834614474001,0.787325281089917,-0.00249066661591602,1,0.76478582690174,0.832435896868761,0.0676500699670208,"","green",0.0253201451892841,0.284831310654928,0.00534874673471783,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",2,10467535,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.423,0.577,17381.7353952057,1,5.327087,0.770576270671398,0.77067839188971,-0.000102121218312434,1,0.746362150202059,0.822747893296669,0.0763857430946093,"","green",0.00751540708068905,0.301008229024202,0.00491171084008283,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",3,517419650,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.415,0.585,14621.6584337284,1,5.818517,0.772446771212193,0.752460417602135,0.0199863536100581,1,0.747245813935931,0.824613678365114,0.0773678644291829,"","green",0.002823707810529,0.270624137613563,0.00163297128629014,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",4,1024371765,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.441,0.559,12075.9055597323,1,5.479228,0.760186273812288,0.764990193060343,-0.00480391924805545,1,0.733330185510246,0.814710953648173,0.0813807681379272,"","green",0.00334677753039627,0.286208238326951,0.00345792478992131,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",5,1531323880,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.431,0.569,14070.6287052712,1,5.592325,0.761624536573116,0.760789835178817,0.000834701394299087,1,0.73467837084761,0.816170257202554,0.0814918863549448,"","green",0.0196178060852857,0.265263959578589,0.00846910066135872,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",6,2038275995,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.431,0.569,12323.2264802149,1,5.819256,0.764327769538103,0.752433358992121,0.0118944105459824,1,0.741619198873254,0.815198904338632,0.0735797054653787,"","green",0.0148827993652452,0.230215325316747,0.0117336274202194,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",7,397744463,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.418,0.582,15869.9701673729,1,5.613305,0.770942072147079,0.760013269801466,0.0109288023456129,1,0.74818510890908,0.82133283390414,0.0731477249950603,"","green",0.0219681079547792,0.252265558751085,0.0163479526116995,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",8,904696578,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.418,0.582,11226.8751381692,1,5.6349765,0.770017530934428,0.759211967416098,0.0108055635183298,1,0.747293233943298,0.820635699235195,0.0733424652918966,"","green",0.0479512585402861,0.250760947133475,0.0094758598163816,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",9,1411648693,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.417,0.583,4.91189037611969,1,5.486215,0.7714889063306,0.764730007871486,0.00675889845911437,1,0.749314139891885,0.821539903604537,0.0722257637126523,"","green",0.00863155390551355,0.246806246565995,0.00701081310956448,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
"O_comp_miscode_ph",10,1880271055,1000,"0.0.3","ph",0.3,0.6,"comp_miscode",TRUE,TRUE,FALSE,0.454,0.546,15120.3123801739,1,4.83142,0.755094040325866,0.789514736680066,-0.0344206963542001,1,0.726987253726921,0.81081451686642,0.0838272631394993,"","green",0.00928244159346542,0.301514230399788,0.0160584642836575,"yellow","PARTIAL_MATURITY","PARTIAL_MATURITY","IPCW_WEIGHT_INSTABILITY","yellow","PARTIAL_MATURITY","structural_mixture_psa","0.1.0","none"
